"work_year","experience_level","job_title","employee_residence","company_location","company_size"
"2022","SE","Analytics Engineer","US","US","M"
"2022","SE","Data Engineer","US","US","M"
"2022","SE","Data Engineer","US","US","M"
"2022","SE","Data Analyst","US","US","M"
"2022","SE","Data Analyst","US","US","M"
"2022","SE","Data Engineer","US","US","M"
"2022","SE","Data Engineer","US","US","M"
"2022","SE","Data Analyst","US","US","M"
"2022","SE","Data Analyst","US","US","M"
"2022","MI","Data Analyst","CA","CA","M"
"2022","MI","Data Analyst","CA","CA","M"
"2022","SE","Machine Learning Engineer","US","US","M"
"2022","SE","Machine Learning Engineer","US","US","M"
"2022","SE","Data Architect","US","US","M"
"2022","SE","Data Architect","US","US","M"
"2022","SE","Data Engineer","US","US","M"
"2022","SE","Data Engineer","US","US","M"
"2022","MI","Data Scientist","US","US","M"
"2022","MI","Data Scientist","US","US","M"
"2022","SE","Data Analyst","US","US","M"
"2022","SE","Data Analyst","US","US","M"
"2022","MI","Data Engineer","US","US","M"
"2022","MI","Data Engineer","US","US","M"
"2022","SE","Data Engineer","US","US","M"
"2022","SE","Data Engineer","US","US","M"
"2022","MI","Data Analyst","GB","GB","M"
"2022","MI","Data Analyst","GB","GB","M"
"2022","SE","Data Analyst","US","US","M"
"2022","SE","Data Analyst","US","US","M"
"2022","SE","Data Architect","US","US","M"
"2022","SE","Data Architect","US","US","M"
"2022","SE","Data Scientist","US","US","M"
"2022","SE","Data Scientist","US","US","M"
"2022","SE","Data Analytics Manager","US","US","M"
"2022","SE","Data Analytics Manager","US","US","M"
"2022","SE","Data Analyst","US","US","M"
"2022","SE","Data Analyst","US","US","M"
"2022","MI","Data Scientist","US","US","M"
"2022","MI","Data Scientist","US","US","M"
"2022","EN","Data Analyst","CA","CA","M"
"2022","EN","Data Analyst","CA","CA","M"
"2022","SE","Data Engineer","US","US","M"
"2022","SE","Data Engineer","US","US","M"
"2022","SE","Data Analyst","US","US","M"
"2022","SE","Data Analyst","US","US","M"
"2022","SE","Data Scientist","US","US","M"
"2022","SE","Data Scientist","US","US","M"
"2022","SE","Data Scientist","US","US","M"
"2022","SE","Data Scientist","US","US","M"
"2022","SE","Data Scientist","US","US","M"
"2022","SE","Data Scientist","US","US","M"
"2022","SE","Data Analyst","US","US","M"
"2022","SE","Data Analyst","US","US","M"
"2022","SE","Data Scientist","US","US","M"
"2022","SE","Data Scientist","US","US","M"
"2022","SE","Data Analyst","US","US","M"
"2022","SE","Data Analyst","US","US","M"
"2022","SE","Data Engineer","US","US","M"
"2022","SE","Data Engineer","US","US","M"
"2022","SE","Data Analyst","US","US","M"
"2022","SE","Data Analyst","US","US","M"
"2022","SE","Data Engineer","US","US","M"
"2022","SE","Data Engineer","US","US","M"
"2022","SE","Data Analyst","US","US","M"
"2022","SE","Data Analyst","US","US","M"
"2022","SE","Data Analyst","US","US","M"
"2022","SE","Data Analyst","US","US","M"
"2022","SE","Data Scientist","US","US","M"
"2022","SE","Data Scientist","US","US","M"
"2022","MI","Data Analyst","US","US","M"
"2022","MI","Data Analyst","US","US","M"
"2022","SE","Data Scientist","US","US","M"
"2022","SE","Data Scientist","US","US","M"
"2022","MI","Data Scientist","GB","GB","M"
"2022","MI","Data Scientist","GB","GB","M"
"2022","SE","Machine Learning Engineer","US","US","M"
"2022","SE","Machine Learning Engineer","US","US","M"
"2022","MI","Data Scientist","US","US","M"
"2022","MI","Data Scientist","US","US","M"
"2022","SE","Machine Learning Engineer","AE","AE","S"
"2022","SE","Machine Learning Engineer","AE","AE","S"
"2022","EX","Data Engineer","US","US","M"
"2022","EX","Data Engineer","US","US","M"
"2022","SE","Data Engineer","US","US","M"
"2022","SE","Data Engineer","US","US","M"
"2022","SE","Data Scientist","US","US","M"
"2022","SE","Data Scientist","US","US","M"
"2022","SE","Data Engineer","US","US","M"
"2022","SE","Data Engineer","US","US","M"
"2022","MI","Machine Learning Developer","CA","CA","M"
"2020","SE","Machine Learning Manager","CA","CA","L"
"2022","EX","Director of Data Science","CA","CA","L"
"2022","MI","Machine Learning Engineer","US","US","S"
"2022","MI","NLP Engineer","US","US","L"
"2022","MI","Business Data Analyst","IN","IN","M"
"2022","MI","Data Scientist","IN","IN","L"
"2022","MI","Machine Learning Infrastructure Engineer","PT","PT","L"
"2022","MI","Data Engineer","DE","DE","L"
"2022","EN","Data Scientist","IN","IN","M"
"2022","MI","Applied Machine Learning Scientist","BO","US","L"
"2022","MI","Applied Data Scientist","US","US","L"
"2022","MI","Business Data Analyst","CA","CA","L"
"2022","EN","Data Engineer","US","US","S"
"2022","SE","Machine Learning Engineer","IE","IE","S"
"2021","MI","Data Scientist","US","US","L"
"2022","MI","Data Scientist","CA","CA","M"
"2022","EN","Computer Vision Engineer","PT","LU","M"
"2022","MI","Data Analyst","GR","GR","S"
"2021","SE","Head of Data","SI","SI","L"
"2022","SE","Head of Data","MY","US","M"
"2022","EN","Data Scientist","CA","CA","L"
"2022","MI","Data Scientist","US","US","M"
"2022","SE","Data Engineer","US","US","M"
"2022","SE","Data Engineer","US","US","M"
"2022","MI","Machine Learning Engineer","AU","AU","L"
"2022","EN","Data Scientist","JP","MY","L"
"2022","MI","Head of Data","EE","EE","S"
"2022","SE","Machine Learning Engineer","NL","NL","L"
"2020","EN","Data Engineer","PK","DE","L"
"2022","SE","Research Scientist","FR","FR","L"
"2022","EN","Data Scientist","AU","AU","M"
"2022","SE","Data Scientist","US","US","M"
"2022","MI","Machine Learning Scientist","US","US","M"
"2022","SE","Data Scientist","BR","US","M"
"2022","SE","Machine Learning Developer","CA","CA","M"
"2022","MI","Data Scientist","PL","PL","L"
"2022","MI","Principal Data Analyst","CA","CA","S"
"2020","MI","Product Data Analyst","HN","HN","S"
"2022","EN","Applied Machine Learning Scientist","TN","CZ","M"
"2021","MI","Research Scientist","CZ","CZ","L"
"2022","EN","Data Engineer","PK","DE","M"
"2022","MI","Research Scientist","AT","AT","L"
"2022","SE","Data Science Manager","US","US","M"
"2022","EN","Research Scientist","US","US","L"
"2022","MI","Data Scientist","US","US","L"
"2022","SE","Data Analytics Lead","US","US","L"
"2021","SE","Data Engineering Manager","US","US","L"
"2021","SE","Data Science Manager","US","US","L"
"2021","MI","Data Analyst","US","US","L"
"2021","EN","Data Scientist","US","US","M"
"2022","SE","Applied Data Scientist","US","US","L"
"2022","MI","Data Scientist","CH","CH","L"
"2022","SE","Applied Data Scientist","US","US","L"
"2022","MI","Data Engineer","FR","FR","M"
"2022","MI","Data Scientist","RU","US","S"
"2022","EN","Data Analytics Engineer","PK","PK","M"
"2021","SE","Principal Data Scientist","US","US","L"
"2021","MI","ML Engineer","JP","JP","S"
"2021","MI","ML Engineer","JP","JP","S"
"2022","EN","Computer Vision Software Engineer","AU","AU","S"
"2021","MI","Data Analyst","US","US","M"
"2022","MI","Data Scientist","CA","US","M"
"2021","EN","Data Scientist","US","US","S"
"2022","EN","Data Scientist","DZ","DZ","M"
"2022","SE","Research Scientist","US","US","L"
"2022","SE","Principal Data Scientist","DE","DE","M"
"2021","SE","Computer Vision Engineer","BR","BR","M"
"2021","MI","Applied Machine Learning Scientist","VN","US","M"
"2022","EN","Financial Data Analyst","US","US","L"
"2021","MI","Data Scientist","US","US","S"
"2021","EN","Data Scientist","FR","FR","M"
"2021","SE","Lead Data Scientist","IN","IN","L"
"2022","EN","Data Engineer","US","US","M"
"2022","SE","Lead Machine Learning Engineer","DE","DE","M"
"2021","EN","Machine Learning Engineer","IN","IN","S"
"2022","EN","Computer Vision Engineer","US","US","M"
"2021","MI","Data Scientist","IN","IN","S"
"2021","SE","Machine Learning Scientist","US","US","S"
"2021","EN","Data Analyst","ES","ES","M"
"2021","EN","Applied Data Scientist","GB","GB","L"
"2022","EN","ML Engineer","PT","PT","L"
"2021","EN","Data Analyst","US","US","M"
"2021","SE","Principal Data Engineer","US","US","M"
"2021","MI","Big Data Engineer","ES","RO","M"
"2021","MI","Data Engineer","US","US","L"
"2021","EN","Machine Learning Developer","IQ","IQ","S"
"2021","MI","Data Engineer","US","US","L"
"2021","SE","Machine Learning Engineer","BE","BE","M"
"2020","MI","Data Engineering Manager","DE","DE","S"
"2021","MI","Research Scientist","FR","FR","M"
"2021","MI","Data Engineer","GB","GB","L"
"2021","MI","Data Architect","US","US","L"
"2021","MI","Data Architect","US","US","L"
"2021","EN","BI Data Analyst","US","US","S"
"2021","EX","Director of Data Science","US","US","L"
"2021","EN","Data Engineer","US","US","L"
"2020","EN","Big Data Engineer","US","US","L"
"2021","EX","Director of Data Science","DE","DE","M"
"2021","EN","Data Science Consultant","DE","DE","L"
"2020","SE","Data Scientist","GR","US","L"
"2021","EX","Head of Data Science","RU","RU","M"
"2021","EX","Head of Data","RU","RU","L"
"2021","EN","Machine Learning Engineer","US","US","S"
"2021","SE","Data Analytics Manager","US","US","M"
"2020","MI","Research Scientist","US","US","M"
"2020","MI","Data Analyst","FR","FR","L"
"2020","MI","Data Engineer","AT","AT","L"
"2021","SE","Data Science Engineer","CA","CA","L"
"2021","SE","Data Science Manager","US","US","L"
"2021","EN","Data Scientist","UA","UA","L"
"2021","MI","Data Scientist","CA","CA","L"
"2021","MI","Data Scientist","US","US","M"
"2020","MI","Data Science Consultant","US","US","L"
"2021","SE","Data Engineering Manager","US","US","L"
"2021","MI","Data Engineer","US","US","L"
"2021","EN","Data Analyst","US","US","S"
"2021","EN","Data Analyst","US","US","S"
"2021","MI","Data Scientist","NG","NG","L"
"2021","EN","AI Scientist","PK","US","M"
"2021","MI","3D Computer Vision Researcher","IN","IN","M"
"2021","MI","ML Engineer","US","US","L"
"2021","MI","Applied Data Scientist","GB","CA","L"
"2021","MI","Machine Learning Engineer","ES","ES","S"
"2021","EX","Director of Data Science","IT","PL","L"
"2021","MI","Data Engineer","PL","PL","L"
"2021","MI","Data Analytics Engineer","US","US","L"
"2021","EN","Research Scientist","GB","GB","L"
"2020","EN","Machine Learning Engineer","US","US","L"
"2021","EN","Data Analyst","FR","FR","M"
"2021","SE","Data Analyst","BG","US","S"
"2020","EN","Data Analyst","NG","NG","S"
"2020","EN","Machine Learning Engineer","US","US","S"
"2021","MI","Data Engineer","US","US","L"
"2021","SE","Data Analytics Engineer","DE","DE","L"
"2021","SE","Lead Data Analyst","US","US","L"
"2021","EN","Data Analyst","US","US","M"
"2020","MI","Data Scientist","PH","US","S"
"2021","MI","BI Data Analyst","US","US","M"
"2021","SE","Data Scientist","FR","FR","L"
"2021","EX","Head of Data","US","US","L"
"2021","EX","BI Data Analyst","IN","US","L"
"2020","EX","Data Engineering Manager","ES","ES","L"
"2021","EN","Machine Learning Scientist","US","US","L"
"2021","EN","Data Science Consultant","DE","DE","S"
"2020","MI","Machine Learning Infrastructure Engineer","PT","PT","M"
"2021","SE","Marketing Data Analyst","GR","DK","L"
"2021","SE","Lead Data Engineer","GB","GB","S"
"2021","SE","Director of Data Engineering","GB","GB","M"
"2021","SE","Machine Learning Engineer","DE","DE","L"
"2021","EN","Data Engineer","IN","IN","L"
"2021","SE","Data Engineer","US","US","M"
"2021","SE","Data Engineer","US","US","S"
"2021","MI","Research Scientist","CA","CA","L"
"2021","MI","Data Analyst","GB","GB","L"
"2020","MI","Data Engineer","US","US","L"
"2020","MI","Data Engineer","GB","GB","L"
"2021","MI","BI Data Analyst","HU","US","L"
"2021","SE","Data Engineer","US","US","L"
"2020","EN","ML Engineer","DE","DE","S"
"2021","MI","Computer Vision Software Engineer","DE","US","S"
"2021","EN","Computer Vision Software Engineer","US","US","M"
"2021","MI","Financial Data Analyst","US","US","L"
"2020","MI","Data Scientist","GB","GB","S"
"2021","MI","Cloud Data Engineer","SG","SG","L"
"2021","EN","Data Scientist","IN","IN","L"
"2021","SE","Lead Data Engineer","US","US","L"
"2020","SE","Data Engineer","US","US","L"
"2021","SE","Cloud Data Engineer","BR","US","S"
"2020","MI","Data Scientist","US","US","L"
"2021","MI","Data Engineer","US","US","L"
"2021","SE","Data Engineering Manager","US","US","L"
"2021","MI","Data Analyst","US","US","L"
"2021","EN","Data Scientist","IN","IN","M"
"2021","SE","Research Scientist","PT","PT","L"
"2021","EN","Data Scientist","US","US","S"
"2020","MI","Data Engineer","FR","FR","L"
"2020","EN","Data Analyst","IN","IN","S"
"2020","SE","Data Engineer","MX","MX","S"
"2021","SE","Principal Data Analyst","US","US","M"
"2021","SE","Data Engineer","GB","GB","L"
"2021","MI","Data Engineer","TR","TR","M"
"2021","EN","Data Scientist","FR","FR","L"
"2021","MI","Data Engineer","GB","GB","L"
"2020","EN","Data Analyst","US","US","L"
"2021","SE","Big Data Architect","CA","CA","M"
"2021","SE","Data Scientist","US","US","L"
"2021","MI","Data Analyst","US","US","L"
"2021","SE","Data Scientist","CA","CA","L"
"2021","EN","Data Engineer","IN","IN","M"
"2020","EN","Research Scientist","NL","NL","L"
"2020","MI","Lead Data Scientist","AE","AE","L"
"2021","MI","Research Scientist","CA","CA","M"
"2020","SE","Machine Learning Scientist","JP","JP","S"
"2021","MI","Head of Data Science","US","US","S"
"2021","MI","Data Architect","US","US","L"
"2021","SE","Data Analyst","US","US","L"
"2020","SE","Big Data Engineer","GB","GB","M"
"2021","SE","Director of Data Engineering","US","US","L"
"2021","SE","ML Engineer","US","US","S"
"2021","MI","Data Engineer","US","US","L"
"2020","MI","Data Scientist","DE","DE","L"
"2021","EN","Data Engineer","US","US","L"
"2021","SE","Machine Learning Engineer","US","US","L"
"2021","MI","Data Engineer","NL","NL","L"
"2021","EN","Research Scientist","JE","CN","L"
"2021","MI","Data Engineer","US","US","L"
"2020","SE","Machine Learning Engineer","US","US","L"
"2021","SE","Data Scientist","TR","TR","L"
"2021","SE","AI Scientist","ES","ES","L"
"2021","EN","Data Scientist","US","US","L"
"2021","EN","Data Scientist","US","US","M"
"2021","SE","Data Scientist","FR","FR","M"
"2021","EN","Machine Learning Engineer","NL","DE","S"
"2021","EN","Data Science Consultant","DE","DE","L"
"2021","SE","Staff Data Scientist","US","US","M"
"2020","EN","Data Analyst","US","US","L"
"2021","EN","Data Engineer","DE","DE","M"
"2021","MI","Data Engineer","TR","TR","M"
"2021","MI","Data Engineer","US","US","M"
"2021","MI","Data Engineer","US","US","M"
"2021","SE","Lead Data Engineer","PR","US","S"
"2021","MI","Data Scientist","RS","DE","S"
"2021","SE","Machine Learning Engineer","IN","IN","L"
"2021","MI","Data Scientist","IN","IN","S"
"2021","SE","Data Analyst","DE","DE","L"
"2020","SE","Lead Data Scientist","US","US","S"
"2021","EX","Director of Data Science","DE","DE","L"
"2021","EN","Big Data Engineer","IN","IN","L"
"2021","SE","Data Analyst","CA","CA","M"
"2020","MI","Data Scientist","HU","HU","L"
"2021","SE","Data Scientist","US","US","L"
"2021","EN","Machine Learning Engineer","DE","DE","M"
"2021","SE","Data Science Manager","IN","US","L"
"2021","SE","Machine Learning Engineer","IN","IN","L"
"2021","EN","BI Data Analyst","KE","KE","S"
"2021","MI","Data Scientist","US","US","L"
"2021","SE","Research Scientist","CA","CA","L"
"2021","SE","Data Science Manager","US","US","L"
"2020","MI","Business Data Analyst","US","US","L"
"2021","EN","Machine Learning Engineer","CO","CO","M"
"2020","SE","Lead Data Engineer","NZ","NZ","S"
"2020","EN","Data Scientist","FR","FR","S"
"2020","MI","Data Scientist","IN","IN","L"
"2021","EX","Data Science Consultant","FR","ES","S"
"2021","SE","Data Analytics Engineer","VN","GB","M"
"2021","MI","Data Engineer","IR","IR","M"
"2020","EN","Data Scientist","FR","FR","M"
"2020","MI","Lead Data Analyst","US","US","L"
"2021","MI","Data Engineer","RO","US","L"
"2021","MI","Data Scientist","DE","DE","L"
"2021","MI","Big Data Engineer","IN","IN","L"
"2021","MI","Data Scientist","IN","US","S"
"2021","EN","Machine Learning Engineer","US","US","S"
"2021","MI","Data Scientist","CL","CL","L"
"2021","MI","Data Scientist","MX","MX","S"
"2021","EN","Data Science Consultant","US","US","S"
"2021","MI","Data Scientist","DE","AT","M"
"2021","SE","Machine Learning Infrastructure Engineer","US","US","M"
"2021","MI","Data Scientist","ES","ES","L"
"2020","MI","Data Analyst","US","US","L"
"2021","EX","Principal Data Scientist","US","US","S"
"2021","SE","Machine Learning Scientist","US","CA","L"
"2021","MI","Data Scientist","GB","GB","L"
"2021","MI","Data Scientist","IN","IN","M"
"2021","MI","Data Scientist","GB","GB","L"
"2021","MI","Machine Learning Engineer","PL","PL","L"
"2020","MI","Data Analyst","PK","PK","L"
"2020","EN","Data Engineer","JP","JP","S"
"2020","SE","Big Data Engineer","PL","GB","S"
"2021","MI","Machine Learning Engineer","BE","BE","M"
"2020","EN","Data Science Consultant","IN","IN","M"
"2020","MI","Lead Data Engineer","PT","US","M"
"2021","EN","Computer Vision Engineer","DK","DK","S"
"2021","MI","Data Scientist","DE","DE","L"
"2020","MI","Machine Learning Engineer","CN","CN","M"
"2020","MI","Product Data Analyst","IN","IN","L"
"2020","SE","Data Engineer","GR","GR","L"
"2020","MI","BI Data Analyst","US","US","M"
"2021","MI","Data Engineer","HK","GB","S"
"2021","MI","Research Scientist","FR","FR","S"
"2021","MI","Machine Learning Engineer","SI","SI","L"
"2021","SE","Data Analytics Manager","US","US","L"
"2021","MI","Data Engineer","IT","US","L"
"2020","EX","Director of Data Science","US","US","L"
"2021","SE","Machine Learning Engineer","US","US","L"
"2020","EN","AI Scientist","DK","DK","S"
"2021","MI","Data Scientist","US","US","L"
"2021","SE","Research Scientist","FR","US","S"
"2021","MI","Data Science Engineer","GR","GR","M"
"2021","EX","Principal Data Engineer","US","US","L"
"2021","MI","Data Scientist","BR","BR","S"
"2021","SE","Data Engineer","US","US","M"
"2021","EN","Big Data Engineer","IN","CH","L"
"2020","MI","Data Scientist","FR","FR","S"
"2021","SE","Principal Data Engineer","US","US","L"
"2020","EN","Data Scientist","DE","DE","S"
"2021","MI","Data Scientist","DE","DE","L"
"2020","EN","Data Scientist","IT","IT","S"
"2020","MI","Data Engineer","US","US","L"
"2021","SE","Data Analytics Manager","US","US","L"
"2020","SE","Data Scientist","US","US","L"
"2021","SE","Data Scientist","CA","CA","S"
"2021","SE","Finance Data Analyst","GB","GB","L"
"2021","MI","Machine Learning Scientist","PK","PK","M"
"2021","SE","Data Engineer","RO","GB","S"
"2021","MI","Machine Learning Engineer","JP","JP","S"
"2021","SE","Data Science Manager","US","FR","L"
"2021","MI","Big Data Engineer","MD","MD","S"
"2020","SE","Computer Vision Engineer","RU","US","S"
"2021","MI","Data Scientist","US","US","L"
"2021","SE","Computer Vision Engineer","BR","BR","M"
"2021","EN","Business Data Analyst","LU","LU","L"
"2021","SE","Principal Data Scientist","DE","DE","M"
"2020","SE","Principal Data Scientist","DE","DE","M"
"2020","MI","Data Scientist","ES","ES","M"
"2021","MI","Data Scientist","ES","ES","M"
"2021","EN","Data Scientist","VN","VN","M"
"2021","EN","AI Scientist","IN","AS","S"
"2020","SE","Data Scientist","AT","AT","S"
"2020","MI","Data Scientist","FR","LU","S"
"2021","MI","Data Scientist","US","US","L"
"2021","SE","Principal Data Scientist","US","US","L"
"2021","MI","Lead Data Analyst","IN","IN","L"
"2021","EN","AI Scientist","BR","US","S"
"2021","MI","Data Analyst","US","US","L"
"2021","MI","Data Analyst","US","US","L"
"2021","MI","Data Scientist","US","US","L"
"2021","MI","Data Engineer","NL","NL","L"
"2020","SE","Data Science Manager","US","US","M"
"2020","MI","Data Scientist","US","US","M"
"2020","MI","Data Scientist","US","US","M"
"2020","MI","Data Engineer","ES","US","M"
"2020","SE","Machine Learning Engineer","HR","HR","S"
"2021","SE","Director of Data Science","JP","JP","S"
"2021","MI","Data Scientist","SG","IL","M"
"2021","MI","Applied Machine Learning Scientist","US","US","L"
"2021","MI","Data Engineer","MT","MT","L"
"2021","SE","Data Specialist","US","US","L"
"2020","SE","Data Scientist","US","US","L"
"2021","MI","Principal Data Scientist","US","US","L"
"2020","EN","Data Scientist","US","US","S"
"2020","EN","Business Data Analyst","US","US","L"
"2021","SE","Data Science Manager","IN","IN","L"
